ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,41.5680703,46.4011422,1997.91,0,0.4,93.6,558992.94,176291.34,87.3
2016-06-21T04:00:02Z,1466481602,101,41.5708455,46.4010238,1996.97,9.9,0.6,93.6,559207.56,176301.47,87.3
2016-06-21T04:00:03Z,1466481603,101,41.5735809,46.4008909,1996.27,21.6,1,94.6,559419.31,176309.66,88.3
2016-06-21T04:00:04Z,1466481604,101,41.5762216,46.4007266,1995.98,25.4,1.3,95.9,559624.12,176313.56,89.6
2016-06-21T04:00:05Z,1466481605,101,41.5787826,46.400526,1996.04,23.7,1.5,97.2,559823.38,176312.78,90.9
2016-06-21T04:00:06Z,1466481606,101,41.5812981,46.4002886,1996.29,26.6,1.6,98.5,560019.5,176307.55,92.2
2016-06-21T04:00:07Z,1466481607,101,41.5837431,46.400015,1996.68,24.8,1.6,99.9,560210.62,176297.67,93.6
2016-06-21T04:00:08Z,1466481608,101,41.5862133,46.3996967,1997.11,22.1,1.5,101.3,560404.31,176283.08,95
2016-06-21T04:00:09Z,1466481609,101,41.5886611,46.3993451,1997.51,19.8,1.4,102.3,560596.62,176264.61,96
2016-06-21T04:00:10Z,1466481610,101,41.5911264,46.3989481,1997.97,51.1,3,104.5,560790.81,176241.23,98.2
2016-06-21T04:00:11Z,1466481611,101,41.5935362,46.398458,1998.74,54.7,3.3,108.4,560982,176207.06,102.1
2016-06-21T04:00:12Z,1466481612,101,41.5958816,46.3978544,1999.63,50.7,2.7,112.4,561169.44,176159.78,106.1
2016-06-21T04:00:13Z,1466481613,101,41.5981817,46.39715,2000.27,42.8,2.1,115.3,561354.75,176100.89,109
2016-06-21T04:00:14Z,1466481614,101,41.6004438,46.3963714,2000.49,34.9,1.6,117.5,561538,176033.47,111.2
2016-06-21T04:00:15Z,1466481615,101,41.6026392,46.3955378,2000.48,54.8,3.2,120.6,561716.81,175959.36,114.3
2016-06-21T04:00:16Z,1466481616,101,41.604769,46.394598,2000.67,52.6,2.8,124.5,561891.94,175872.92,118.2
2016-06-21T04:00:17Z,1466481617,101,41.6067952,46.3935711,2000.82,45.5,2.2,127.9,562060.12,175775.95,121.6
2016-06-21T04:00:18Z,1466481618,101,41.608741,46.3924758,2000.75,37.1,1.7,130.3,562222.88,175670.72,124
2016-06-21T04:00:19Z,1466481619,101,41.6106352,46.3913221,2000.44,47.5,2.4,132.6,562382.56,175558.56,126.3
2016-06-21T04:00:20Z,1466481620,101,41.6124215,46.390107,2000.34,52.2,2.8,136.6,562534.62,175438.67,130.3
2016-06-21T04:00:21Z,1466481621,101,41.6140994,46.3888018,2000.37,49.1,2.4,140.2,562679.38,175307.88,133.9
2016-06-21T04:00:22Z,1466481622,101,41.6156572,46.3874416,2000.32,40.2,1.8,143,562815.69,175169.95,136.6
2016-06-21T04:00:23Z,1466481623,101,41.6171336,46.3860344,2000.01,31.4,1.4,145,562946.31,175026.14,138.7
2016-06-21T04:00:24Z,1466481624,101,41.6185505,46.384592,1999.55,36.6,1.7,146.7,563072.75,174877.91,140.3
2016-06-21T04:00:25Z,1466481625,101,41.6198685,46.3831053,1999.36,60.4,3.9,150.9,563192.19,174723.92,144.6
2016-06-21T04:00:26Z,1466481626,101,41.6209756,46.3815517,1999.69,63.6,4.5,156.9,563296.12,174560.75,150.6
2016-06-21T04:00:27Z,1466481627,101,41.6218637,46.3799359,2000.03,48.3,2.2,161.1,563384.06,174388.8,154.8
