ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,41.5676081,46.4001721,1997.91,0,0.4,122.7,558969.12,176179.75,116.4
2016-06-21T04:00:02Z,1466481602,101,41.5699615,46.3991292,1996.96,6.7,0.6,122.7,559162.62,176083.67,116.4
2016-06-21T04:00:03Z,1466481603,101,41.572238,46.3981004,1996.29,33.2,1.3,124,559349.94,175988.5,117.7
2016-06-21T04:00:04Z,1466481604,101,41.5744284,46.3970425,1996.09,39.2,1.8,126,559531.12,175889.42,119.7
2016-06-21T04:00:05Z,1466481605,101,41.5764806,46.3959661,1996.24,36.7,1.8,128.3,559701.81,175787.09,122
2016-06-21T04:00:06Z,1466481606,101,41.5784273,46.3948525,1996.63,58.6,4,131.5,559864.88,175679.77,125.2
2016-06-21T04:00:07Z,1466481607,101,41.5802006,46.393667,1997.44,58.5,3.8,136.6,560015.56,175563.02,130.4
2016-06-21T04:00:08Z,1466481608,101,41.5818537,46.3923579,1998.33,52.1,2.9,140.9,560158.44,175431.5,134.6
2016-06-21T04:00:09Z,1466481609,101,41.5833778,46.3909814,1998.88,54.5,3.1,144.3,560292.25,175291.45,138
2016-06-21T04:00:10Z,1466481610,101,41.5847453,46.3895234,1999.48,65,4.8,150.3,560415,175141.03,144
2016-06-21T04:00:11Z,1466481611,101,41.5858901,46.387964,2000.18,58.1,3.3,155.7,560521.88,174977.47,149.4
2016-06-21T04:00:12Z,1466481612,101,41.5868511,46.3863549,2000.44,45.5,2,159.1,560615.31,174806.86,152.9
2016-06-21T04:00:13Z,1466481613,101,41.5876954,46.3847191,2000.07,37.7,1.6,161.5,560700.06,174632.3,155.2
2016-06-21T04:00:14Z,1466481614,101,41.5884228,46.3830624,1999.58,63.2,4.4,165.6,560776.06,174454.42,159.3
2016-06-21T04:00:15Z,1466481615,101,41.5889215,46.3813455,1999.57,65.8,5,172,560835.25,174267.95,165.7
2016-06-21T04:00:16Z,1466481616,101,41.5891566,46.3796192,1999.65,50.4,2.3,176.8,560874.25,174078.23,170.5
2016-06-21T04:00:17Z,1466481617,101,41.5892397,46.377891,1999.18,33.6,1.3,179.3,560901.62,173887.02,173
2016-06-21T04:00:18Z,1466481618,101,41.5892415,46.3761483,1998.18,17.7,1,180.5,560922.94,173693.52,174.3
2016-06-21T04:00:19Z,1466481619,101,41.5892021,46.3744057,1997.08,8.5,1,181.2,560941.06,173499.67,175
2016-06-21T04:00:20Z,1466481620,101,41.5891418,46.372661,1996.26,3.7,1.1,181.6,560957.62,173305.42,175.3
2016-06-21T04:00:21Z,1466481621,101,41.5890724,46.3709249,1995.83,10.3,1.2,181.7,560973.31,173112.03,175.4
2016-06-21T04:00:22Z,1466481622,101,41.5889772,46.3691891,1995.8,22.8,1.5,182.8,560987.12,172918.48,176.5
2016-06-21T04:00:23Z,1466481623,101,41.5888274,46.3674543,1996.1,27,1.7,184.2,560996.62,172724.58,177.9
2016-06-21T04:00:24Z,1466481624,101,41.5886116,46.3657074,1996.57,25.7,1.6,185.6,561001.25,172528.77,179.3
2016-06-21T04:00:25Z,1466481625,101,41.5883371,46.3639787,1997.08,23.9,1.5,186.9,561001.12,172334.5,180.7
2016-06-21T04:00:26Z,1466481626,101,41.5880025,46.3622507,1997.58,29.4,1.7,188.5,560996.44,172139.78,182.2
2016-06-21T04:00:27Z,1466481627,101,41.5876012,46.3605367,1998.07,27.9,1.6,190,560986.38,171946.08,183.7
2016-06-21T04:00:28Z,1466481628,101,41.5871364,46.3588351,1998.49,24.5,1.5,191.4,560971.25,171753.2,185.2
2016-06-21T04:00:29Z,1466481629,101,41.5866101,46.3571226,1998.8,23,1.5,192.7,560951.62,171558.62,186.4
2016-06-21T04:00:30Z,1466481630,101,41.5860285,46.3554326,1999.08,36.8,1.9,194.4,560927.38,171366.06,188.1
2016-06-21T04:00:31Z,1466481631,101,41.5853567,46.3537508,1999.43,37.2,1.9,196.6,560896.12,171173.64,190.3
2016-06-21T04:00:32Z,1466481632,101,41.5846004,46.3521002,1999.75,33.4,1.7,198.6,560858,170983.98,192.3
2016-06-21T04:00:33Z,1466481633,101,41.5837634,46.3504614,1999.94,28.4,1.5,200.4,560813.5,170794.98,194.1
2016-06-21T04:00:34Z,1466481634,101,41.5828566,46.3488284,1999.99,33.6,1.7,201.8,560763.56,170606,195.5
2016-06-21T04:00:35Z,1466481635,101,41.5818621,46.3472404,2000.21,59.5,3.9,205.8,560706.38,170421.31,199.5
2016-06-21T04:00:36Z,1466481636,101,41.580667,46.3457064,2000.81,59.5,3.8,211,560633.06,170240.94,204.7
2016-06-21T04:00:37Z,1466481637,101,41.5793031,46.3442515,2001.31,45.7,2.1,214.7,560545.81,170067.92,208.4
2016-06-21T04:00:38Z,1466481638,101,41.5778378,46.3428474,2001.26,33.9,1.5,217,560450.12,169899.69,210.7
2016-06-21T04:00:39Z,1466481639,101,41.5763008,46.3414703,2000.74,14.6,1,218.4,560348.62,169733.86,212.1
2016-06-21T04:00:40Z,1466481640,101,41.5747449,46.340099,2000.14,3.9,1.1,217.6,560245.56,169568.53,211.3
2016-06-21T04:00:41Z,1466481641,101,41.5732138,46.3387086,1999.86,2,1.1,217.4,560144.62,169401.28,211.1
2016-06-21T04:00:42Z,1466481642,101,41.5716937,46.3373276,1999.68,0.8,1.2,217.4,560044.44,169235.17,211.1
2016-06-21T04:00:43Z,1466481643,101,41.5701769,46.3359503,1999.57,1,1.2,217.4,559944.44,169069.52,211.1
2016-06-21T04:00:44Z,1466481644,101,41.5686386,46.3345628,1999.54,14.5,1.3,217.9,559842.94,168902.52,211.6
2016-06-21T04:00:45Z,1466481645,101,41.5670855,46.3331968,1999.58,17.8,1.3,218.7,559740,168737.81,212.4
2016-06-21T04:00:46Z,1466481646,101,41.5655002,46.3318463,1999.67,17.7,1.3,219.6,559634.38,168574.55,213.3
2016-06-21T04:00:47Z,1466481647,101,41.5638783,46.3305092,1999.77,16.4,1.3,220.6,559525.75,168412.45,214.3
2016-06-21T04:00:48Z,1466481648,101,41.5622391,46.3291977,1999.84,14.4,1.3,221.3,559415.56,168253.08,215.1
2016-06-21T04:00:49Z,1466481649,101,41.5605761,46.3279013,1999.88,22.5,1.4,222.1,559303.25,168095.19,215.8
2016-06-21T04:00:50Z,1466481650,101,41.5588471,46.326619,2000.05,44,2.3,224.4,559185.81,167938.3,218.2
2016-06-21T04:00:51Z,1466481651,101,41.5570593,46.3254169,2000.44,48.4,2.6,227.5,559062.81,167789.86,221.3
2016-06-21T04:00:52Z,1466481652,101,41.5551661,46.324276,2000.88,43.7,2.1,230.5,558930.94,167647.3,224.2
2016-06-21T04:00:53Z,1466481653,101,41.5531829,46.3231904,2001.15,37,1.8,232.9,558791.44,167510.14,226.6
2016-06-21T04:00:54Z,1466481654,101,41.5511541,46.3221628,2001.15,30.1,1.5,234.8,558647.75,167379.05,228.5
2016-06-21T04:00:55Z,1466481655,101,41.5490845,46.3211768,2000.95,23.6,1.3,236.2,558500.44,167252.23,229.9
2016-06-21T04:00:56Z,1466481656,101,41.5469916,46.3202255,2000.63,19.4,1.2,237.3,558350.88,167129.09,231.1
2016-06-21T04:00:57Z,1466481657,101,41.5448532,46.3192996,2000.39,40.5,2,239.1,558197.56,167008.38,232.9
2016-06-21T04:00:58Z,1466481658,101,41.5426831,46.3184421,2000.38,42.1,2.1,241.6,558040.94,166895.02,235.3
2016-06-21T04:00:59Z,1466481659,101,41.5404422,46.317647,2000.49,38.7,1.9,244.2,557878.06,166787.98,237.9
2016-06-21T04:01:00Z,1466481660,101,41.5381578,46.3169153,2000.54,33.3,1.6,246.2,557711.12,166687.66,240
2016-06-21T04:01:01Z,1466481661,101,41.5358433,46.3162366,2000.46,26.9,1.4,247.9,557541.19,166592.95,241.6
2016-06-21T04:01:02Z,1466481662,101,41.5335202,46.3156033,2000.26,21,1.3,249.2,557370.06,166503.22,242.9
