ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,42.24179,42.3530225,1997.91,0,0.4,264.1,661920.06,-267580.47,257.8
2016-06-21T04:00:02Z,1466481602,101,42.2391531,42.3528179,1996.95,0,0.5,264.1,661705.19,-267627.06,257.8
2016-06-21T04:00:03Z,1466481603,101,42.2365067,42.3526125,1996.19,0,0.6,264.1,661489.5,-267673.81,257.8
2016-06-21T04:00:04Z,1466481604,101,42.2338449,42.3524058,1995.8,0,0.7,264.1,661272.5,-267720.81,257.8
2016-06-21T04:00:05Z,1466481605,101,42.2311811,42.352199,1995.76,0,0.7,264.1,661055.38,-267767.88,257.8
2016-06-21T04:00:06Z,1466481606,101,42.2285052,42.3519911,1995.99,0,0.8,264.1,660837.31,-267815.12,257.8
2016-06-21T04:00:07Z,1466481607,101,42.2258573,42.3517854,1996.37,0,0.8,264.1,660621.5,-267861.91,257.8
2016-06-21T04:00:08Z,1466481608,101,42.2231902,42.351578,1996.83,0,0.8,264.1,660404.06,-267909,257.8
2016-06-21T04:00:09Z,1466481609,101,42.2205155,42.3513701,1997.3,0,0.8,264.1,660186.06,-267956.25,257.8
2016-06-21T04:00:10Z,1466481610,101,42.2178517,42.3511629,1997.75,0,0.7,264.1,659968.94,-268003.31,257.8
2016-06-21T04:00:11Z,1466481611,101,42.2151909,42.3509558,1998.15,0,0.7,264.1,659752.06,-268050.28,257.8
2016-06-21T04:00:12Z,1466481612,101,42.2125315,42.3507488,1998.5,0,0.7,264.1,659535.31,-268097.28,257.8
2016-06-21T04:00:13Z,1466481613,101,42.2098612,42.3505409,1998.8,0,0.7,264.1,659317.62,-268144.44,257.8
2016-06-21T04:00:14Z,1466481614,101,42.207187,42.3503326,1999.05,0,0.7,264.1,659099.69,-268191.66,257.8
2016-06-21T04:00:15Z,1466481615,101,42.2045235,42.3501251,1999.24,0,0.7,264.1,658882.56,-268238.72,257.8
2016-06-21T04:00:16Z,1466481616,101,42.2018636,42.3499179,1999.41,0,0.7,264.1,658665.75,-268285.69,257.8
2016-06-21T04:00:17Z,1466481617,101,42.1992057,42.3497106,1999.53,0,0.7,264.1,658449.12,-268332.66,257.8
2016-06-21T04:00:18Z,1466481618,101,42.1965482,42.3495034,1999.63,0,0.7,264.1,658232.5,-268379.59,257.8
2016-06-21T04:00:19Z,1466481619,101,42.1938722,42.3492947,1999.71,0,0.7,264.1,658014.38,-268426.84,257.8
2016-06-21T04:00:20Z,1466481620,101,42.1912155,42.3490874,1999.78,0,0.6,264.1,657797.81,-268473.78,257.8
2016-06-21T04:00:21Z,1466481621,101,42.1885438,42.3488789,1999.82,0,0.6,264.1,657580.06,-268520.97,257.8
2016-06-21T04:00:22Z,1466481622,101,42.1858857,42.3486713,1999.86,0,0.6,264,657363.38,-268567.94,257.8
2016-06-21T04:00:23Z,1466481623,101,42.183221,42.3484633,1999.89,0,0.6,264,657146.12,-268615,257.8
2016-06-21T04:00:24Z,1466481624,101,42.1805573,42.3482551,1999.91,0,0.6,264,656929.06,-268662.03,257.8
2016-06-21T04:00:25Z,1466481625,101,42.1778935,42.348047,1999.93,0,0.6,264,656711.88,-268709.09,257.8
2016-06-21T04:00:26Z,1466481626,101,42.1752305,42.3478388,1999.95,0,0.6,264,656494.88,-268756.12,257.8
2016-06-21T04:00:27Z,1466481627,101,42.1725617,42.3476301,1999.96,0,0.6,264,656277.31,-268803.28,257.8
2016-06-21T04:00:28Z,1466481628,101,42.1698991,42.3474218,1999.97,0,0.6,264,656060.25,-268850.31,257.8
2016-06-21T04:00:29Z,1466481629,101,42.1672321,42.3472131,1999.97,0,0.6,264,655842.88,-268897.41,257.8
2016-06-21T04:00:30Z,1466481630,101,42.1645677,42.3470046,1999.98,0,0.6,264,655625.69,-268944.47,257.8
2016-06-21T04:00:31Z,1466481631,101,42.1618982,42.3467955,1999.98,0,0.6,264,655408.06,-268991.62,257.8
2016-06-21T04:00:32Z,1466481632,101,42.1592272,42.3465864,1999.99,0,0.6,264,655190.31,-269038.81,257.8
2016-06-21T04:00:33Z,1466481633,101,42.1565824,42.3463792,1999.99,0,0.6,264,654974.75,-269085.53,257.8
2016-06-21T04:00:34Z,1466481634,101,42.1539137,42.34617,1999.99,0,0.6,264,654757.25,-269132.66,257.8
2016-06-21T04:00:35Z,1466481635,101,42.151243,42.3459606,1999.99,0,0.6,264,654539.5,-269179.84,257.8
2016-06-21T04:00:36Z,1466481636,101,42.1485707,42.3457511,2000,0,0.6,264,654321.69,-269227.06,257.8
2016-06-21T04:00:37Z,1466481637,101,42.1459191,42.3455431,2000,0,0.6,264,654105.56,-269273.91,257.8
2016-06-21T04:00:38Z,1466481638,101,42.1432453,42.3453333,2000,0,0.6,264,653887.62,-269321.09,257.8
2016-06-21T04:00:39Z,1466481639,101,42.1405746,42.3451237,2000,0,0.6,264,653669.88,-269368.31,257.8
2016-06-21T04:00:40Z,1466481640,101,42.1379112,42.3449146,2000,0,0.6,264,653452.81,-269415.34,257.8
2016-06-21T04:00:41Z,1466481641,101,42.1352655,42.3447068,2000,0,0.6,264,653237.12,-269462.09,257.8
2016-06-21T04:00:42Z,1466481642,101,42.1325968,42.3444971,2000,0,0.6,264,653019.56,-269509.22,257.8
2016-06-21T04:00:43Z,1466481643,101,42.1299395,42.3442883,2000,0,0.6,264,652803,-269556.16,257.8
2016-06-21T04:00:44Z,1466481644,101,42.1272567,42.3440774,2000,0,0.6,264,652584.31,-269603.53,257.8
2016-06-21T04:00:45Z,1466481645,101,42.1246085,42.3438691,2000,0,0.6,264,652368.44,-269650.31,257.8
2016-06-21T04:00:46Z,1466481646,101,42.1219442,42.3436596,2000,0,0.6,264,652151.25,-269697.38,257.8
2016-06-21T04:00:47Z,1466481647,101,42.1192751,42.3434495,2000,0,0.6,264,651933.62,-269744.53,257.8
2016-06-21T04:00:48Z,1466481648,101,42.116607,42.3432395,2000,0,0.6,264,651716.12,-269791.66,257.8
2016-06-21T04:00:49Z,1466481649,101,42.1139543,42.3430306,2000,0,0.6,264,651499.88,-269838.53,257.8
2016-06-21T04:00:50Z,1466481650,101,42.1112828,42.3428203,2000,0,0.6,264,651282.12,-269885.72,257.8
2016-06-21T04:00:51Z,1466481651,101,42.1086051,42.3426093,2000,0,0.6,264,651063.81,-269933.03,257.8
2016-06-21T04:00:52Z,1466481652,101,42.1059377,42.3423991,2000,0,0.6,264,650846.38,-269980.12,257.8
2016-06-21T04:00:53Z,1466481653,101,42.1032921,42.3421905,2000,0,0.6,264,650630.75,-270026.88,257.8
2016-06-21T04:00:54Z,1466481654,101,42.1006306,42.3419806,2000,0,0.6,264,650413.75,-270073.91,257.8
2016-06-21T04:00:55Z,1466481655,101,42.0979653,42.3417704,2000,0,0.6,264,650196.5,-270120.97,257.8
2016-06-21T04:00:56Z,1466481656,101,42.0952969,42.3415599,2000,0,0.6,264,649978.94,-270168.09,257.8
2016-06-21T04:00:57Z,1466481657,101,42.0926239,42.3413488,2000,0,0.6,264,649761.06,-270215.31,257.8
2016-06-21T04:00:58Z,1466481658,101,42.0899694,42.3411393,2000,0,0.6,264,649544.69,-270262.22,257.8
2016-06-21T04:00:59Z,1466481659,101,42.0873124,42.3409294,2000,0,0.6,264,649328.06,-270309.16,257.8
2016-06-21T04:01:00Z,1466481660,101,42.0846283,42.3407174,2000,0,0.6,264,649109.25,-270356.56,257.8
2016-06-21T04:01:01Z,1466481661,101,42.0819794,42.340508,2000,0,0.6,264,648893.31,-270403.38,257.8
2016-06-21T04:01:02Z,1466481662,101,42.0792945,42.3402958,2000,0,0.6,264,648674.44,-270450.78,257.8
2016-06-21T04:01:03Z,1466481663,101,42.0766372,42.3400857,2000,0,0.6,264,648457.81,-270497.75,257.8
2016-06-21T04:01:04Z,1466481664,101,42.0739783,42.3398754,2000,0,0.6,264,648241.06,-270544.69,257.8
2016-06-21T04:01:05Z,1466481665,101,42.0713227,42.3396652,2000,0,0.6,264,648024.62,-270591.59,257.8
2016-06-21T04:01:06Z,1466481666,101,42.0686612,42.3394546,2000,0,0.6,264,647807.62,-270638.62,257.8
2016-06-21T04:01:07Z,1466481667,101,42.0659968,42.3392436,2000,0,0.6,264,647590.44,-270685.69,257.8
2016-06-21T04:01:08Z,1466481668,101,42.0633252,42.339032,2000,0,0.6,264,647372.62,-270732.91,257.8
2016-06-21T04:01:09Z,1466481669,101,42.0606627,42.3388211,2000,0,0.6,264,647155.56,-270779.94,257.8
2016-06-21T04:01:10Z,1466481670,101,42.057999,42.3386101,2000,0,0.6,264,646938.38,-270826.97,257.8
2016-06-21T04:01:11Z,1466481671,101,42.0553335,42.3383987,2000,0,0.6,264,646721.12,-270874.09,257.8
2016-06-21T04:01:12Z,1466481672,101,42.0526736,42.3381878,2000,0,0.6,264,646504.25,-270921.06,257.8
2016-06-21T04:01:13Z,1466481673,101,42.0500071,42.3379763,2000,0,0.6,264,646286.88,-270968.19,257.8
2016-06-21T04:01:14Z,1466481674,101,42.0473435,42.3377649,2000,0,0.6,264,646069.75,-271015.22,257.8
2016-06-21T04:01:15Z,1466481675,101,42.0446826,42.3375537,2000,0,0.6,264,645852.81,-271062.22,257.8
2016-06-21T04:01:16Z,1466481676,101,42.0420104,42.3373416,2000,0,0.6,263.9,645635,-271109.44,257.8
