ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Pilot,Group,Country
2016-06-21T04:00:53Z,1466481653,101,42.3804604,42.3837131,2000,0,0.6,73.3,672974.19,-262905.72,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:54Z,1466481654,101,42.3830378,42.384289,2000,0,0.6,73.3,673179.5,-262818.03,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:55Z,1466481655,101,42.3855841,42.3848579,2000,0,0.6,73.3,673382.31,-262731.41,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:56Z,1466481656,101,42.3881548,42.3854322,2000,0,0.6,73.3,673587.06,-262643.97,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:57Z,1466481657,101,42.3907313,42.3860077,2000,0,0.6,73.3,673792.25,-262556.31,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:58Z,1466481658,101,42.3932819,42.3865774,2000,0,0.6,73.3,673995.38,-262469.56,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:59Z,1466481659,101,42.3958505,42.3871509,2000,0,0.6,73.3,674199.94,-262382.16,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:00Z,1466481660,101,42.3984346,42.3877279,2000,0,0.6,73.3,674405.75,-262294.28,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:01Z,1466481661,101,42.4009988,42.3883004,2000,0,0.6,73.3,674609.94,-262207.06,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:02Z,1466481662,101,42.4035547,42.388871,2000,0,0.6,73.3,674813.5,-262120.11,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:03Z,1466481663,101,42.406115,42.3894424,2000,0,0.6,73.3,675017.38,-262033.02,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:04Z,1466481664,101,42.4086787,42.3900145,2000,0,0.6,73.3,675221.5,-261945.83,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:05Z,1466481665,101,42.4112526,42.3905889,2000,0,0.6,73.3,675426.5,-261858.28,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:06Z,1466481666,101,42.413814,42.3911603,2000,0,0.6,73.3,675630.44,-261771.17,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:07Z,1466481667,101,42.4163837,42.3917336,2000,0,0.6,73.3,675835.12,-261683.77,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:08Z,1466481668,101,42.4189533,42.3923068,2000,0,0.6,73.3,676039.75,-261596.36,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:09Z,1466481669,101,42.4215177,42.3928787,2000,0,0.6,73.3,676243.94,-261509.14,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:10Z,1466481670,101,42.4240783,42.3934497,2000,0,0.6,73.3,676447.81,-261422.05,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:11Z,1466481671,101,42.4266428,42.3940216,2000,0,0.6,73.3,676652,-261334.83,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:12Z,1466481672,101,42.4292075,42.3945934,2000,0,0.6,73.3,676856.25,-261247.61,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:13Z,1466481673,101,42.4317925,42.3951696,2000,0,0.6,73.3,677062.06,-261159.69,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:14Z,1466481674,101,42.4343581,42.3957415,2000,0,0.6,73.3,677266.38,-261072.44,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:15Z,1466481675,101,42.436912,42.3963106,2000,0,0.6,73.3,677469.69,-260985.58,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:16Z,1466481676,101,42.4394982,42.3968869,2000,0,0.6,73.3,677675.62,-260897.62,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:17Z,1466481677,101,42.4420422,42.3974538,2000,0,0.6,73.3,677878.19,-260811.11,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:18Z,1466481678,101,42.444614,42.3980267,2000,0,0.6,73.3,678082.94,-260723.66,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:19Z,1466481679,101,42.4471936,42.3986013,2000,0,0.6,73.3,678288.31,-260635.94,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:20Z,1466481680,101,42.4497594,42.3991728,2000,0,0.6,73.3,678492.56,-260548.67,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:21Z,1466481681,101,42.4523256,42.3997443,2000,0,0.6,73.3,678696.88,-260461.42,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:22Z,1466481682,101,42.4548829,42.4003137,2000,0,0.6,73.3,678900.5,-260374.45,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:23Z,1466481683,101,42.4574645,42.4008885,2000,0,0.6,73.3,679106.06,-260286.67,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:24Z,1466481684,101,42.4600237,42.4014582,2000,0,0.6,73.3,679309.81,-260199.64,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:25Z,1466481685,101,42.4625857,42.4020285,2000,0,0.6,73.3,679513.75,-260112.53,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:26Z,1466481686,101,42.4651625,42.4026019,2000,0,0.6,73.3,679718.88,-260024.91,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:27Z,1466481687,101,42.4677275,42.4031727,2000,0,0.6,73.3,679923.06,-259937.69,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:28Z,1466481688,101,42.4702976,42.4037446,2000,0,0.6,73.4,680127.69,-259850.31,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:29Z,1466481689,101,42.4728608,42.4043148,2000,0,0.6,73.4,680331.69,-259763.16,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:30Z,1466481690,101,42.4754272,42.4048857,2000,0,0.6,73.4,680536,-259675.89,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:31Z,1466481691,101,42.477986,42.4054548,2000,0,0.6,73.4,680739.69,-259588.91,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:32Z,1466481692,101,42.4805502,42.406025,2000,0,0.6,73.4,680943.81,-259501.72,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:33Z,1466481693,101,42.483118,42.4065961,2000,0,0.6,73.4,681148.25,-259414.41,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:34Z,1466481694,101,42.485683,42.4071663,2000,0,0.6,73.4,681352.38,-259327.2,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:35Z,1466481695,101,42.4882546,42.407738,2000,0,0.6,73.4,681557.06,-259239.78,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:36Z,1466481696,101,42.4908194,42.4083081,2000,0,0.6,73.4,681761.25,-259152.58,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:37Z,1466481697,101,42.4934071,42.4088832,2000,0,0.6,73.4,681967.19,-259064.59,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:38Z,1466481698,101,42.4959543,42.4094493,2000,0,0.6,73.4,682169.94,-258978.02,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:39Z,1466481699,101,42.4985403,42.4100239,2000,0,0.6,73.4,682375.81,-258890.08,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:40Z,1466481700,101,42.5010911,42.4105906,2000,0,0.6,73.4,682578.81,-258803.36,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:41Z,1466481701,101,42.5036699,42.4111634,2000,0,0.6,73.4,682784.06,-258715.7,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:42Z,1466481702,101,42.5062278,42.4117316,2000,0,0.6,73.4,682987.62,-258628.75,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:43Z,1466481703,101,42.5088013,42.4123031,2000,0,0.6,73.4,683192.5,-258541.27,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:44Z,1466481704,101,42.5113771,42.4128751,2000,0,0.6,73.4,683397.44,-258453.7,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:45Z,1466481705,101,42.5139271,42.4134413,2000,0,0.6,73.4,683600.44,-258367.02,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:46Z,1466481706,101,42.5164973,42.4140119,2000,0,0.6,73.4,683804.94,-258279.64,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:47Z,1466481707,101,42.5190648,42.4145818,2000,0,0.6,73.4,684009.31,-258192.38,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:48Z,1466481708,101,42.5216306,42.4151513,2000,0,0.6,73.4,684213.5,-258105.16,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:49Z,1466481709,101,42.524208,42.4157232,2000,0,0.6,73.4,684418.56,-258017.55,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:50Z,1466481710,101,42.526775,42.4162928,2000,1.2,0.6,73.4,684622.94,-257930.3,66.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:51Z,1466481711,101,42.5293596,42.4168503,2000.55,48.3,3.2,74.9,684828.81,-257844.22,68.4,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:52Z,1466481712,101,42.5319638,42.4172992,2003.53,61.4,5,79.3,685037.69,-257770.02,72.7,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:53Z,1466481713,101,42.5346053,42.417553,2008.71,69.1,6.1,86.2,685252,-257717.16,79.7,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:54Z,1466481714,101,42.5372831,42.4175489,2015.12,73.5,7.7,94.6,685472.62,-257692.61,88.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:55Z,1466481715,101,42.5399232,42.4172417,2021.99,75.1,8.1,103.5,685694,-257702.11,97,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:56Z,1466481716,101,42.5424581,42.4166224,2028.7,75.8,7.9,112.9,685910.62,-257747.28,106.4,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:57Z,1466481717,101,42.5448384,42.4156985,2034.96,76.1,7.8,122.5,686118.31,-257827.77,115.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:58Z,1466481718,101,42.5469709,42.4145018,2040.57,76.2,7.7,132.1,686309.12,-257940.86,125.6,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:59Z,1466481719,101,42.5488134,42.4130487,2045.58,76.3,7.6,141.6,686479.19,-258085.19,135.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:02:00Z,1466481720,101,42.5502956,42.4113922,2049.97,76.3,7.5,151.4,686622.19,-258255.48,144.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
