ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,42.245508,42.3513438,1997.91,0,0.4,158.7,662247.12,-267733.5,152.4
2016-06-21T04:00:02Z,1466481602,101,42.2464733,42.3495113,1996.95,0,0.5,158.7,662349.06,-267928.47,152.4
2016-06-21T04:00:03Z,1466481603,101,42.2474416,42.3476729,1996.19,0,0.6,158.7,662451.31,-268124.06,152.4
2016-06-21T04:00:04Z,1466481604,101,42.248415,42.3458249,1995.8,0,0.7,158.7,662554.12,-268320.69,152.4
2016-06-21T04:00:05Z,1466481605,101,42.2493905,42.3439729,1995.76,0,0.7,158.7,662657.12,-268517.72,152.4
2016-06-21T04:00:06Z,1466481606,101,42.250365,42.3421225,1995.99,0,0.8,158.7,662760.06,-268714.62,152.4
2016-06-21T04:00:07Z,1466481607,101,42.2513417,42.3402679,1996.37,0,0.8,158.7,662863.25,-268911.97,152.4
2016-06-21T04:00:08Z,1466481608,101,42.2523154,42.3384188,1996.83,0,0.8,158.7,662966.12,-269108.69,152.4
2016-06-21T04:00:09Z,1466481609,101,42.2532881,42.3365717,1997.3,0,0.8,158.7,663068.88,-269305.22,152.4
2016-06-21T04:00:10Z,1466481610,101,42.2542637,42.334719,1997.75,0,0.7,158.7,663171.88,-269502.34,152.4
2016-06-21T04:00:11Z,1466481611,101,42.2552367,42.332871,1998.15,0,0.7,158.7,663274.69,-269698.97,152.4
2016-06-21T04:00:12Z,1466481612,101,42.2562157,42.3310116,1998.51,0,0.7,158.7,663378.12,-269896.81,152.4
2016-06-21T04:00:13Z,1466481613,101,42.257193,42.3291551,1998.8,0,0.7,158.7,663481.44,-270094.31,152.4
2016-06-21T04:00:14Z,1466481614,101,42.2581641,42.3273107,1999.05,0,0.7,158.7,663584,-270290.56,152.4
2016-06-21T04:00:15Z,1466481615,101,42.2591345,42.3254672,1999.24,0,0.7,158.7,663686.56,-270486.72,152.4
2016-06-21T04:00:16Z,1466481616,101,42.2601166,42.3236013,1999.4,0,0.7,158.7,663790.38,-270685.25,152.4
2016-06-21T04:00:17Z,1466481617,101,42.2610855,42.3217606,1999.53,0,0.7,158.7,663892.75,-270881.09,152.4
2016-06-21T04:00:18Z,1466481618,101,42.2620608,42.3199078,1999.63,0,0.7,158.7,663995.81,-271078.22,152.4
2016-06-21T04:00:19Z,1466481619,101,42.2630371,42.3180527,1999.71,0,0.7,158.7,664099,-271275.62,152.4
2016-06-21T04:00:20Z,1466481620,101,42.2640075,42.3162086,1999.78,0,0.6,158.7,664201.56,-271471.81,152.4
2016-06-21T04:00:21Z,1466481621,101,42.2649854,42.3143506,1999.83,0,0.6,158.7,664304.94,-271669.5,152.4
2016-06-21T04:00:22Z,1466481622,101,42.2659616,42.3124953,1999.86,0,0.6,158.7,664408.12,-271866.88,152.4
2016-06-21T04:00:23Z,1466481623,101,42.2669301,42.3106547,1999.89,0,0.6,158.7,664510.5,-272062.72,152.4
2016-06-21T04:00:24Z,1466481624,101,42.2679084,42.3087955,1999.91,0,0.6,158.7,664613.94,-272260.53,152.4
2016-06-21T04:00:25Z,1466481625,101,42.268882,42.306945,1999.93,0,0.6,158.7,664716.88,-272457.44,152.4
2016-06-21T04:00:26Z,1466481626,101,42.2698528,42.3050998,1999.95,0,0.6,158.7,664819.5,-272653.72,152.4
2016-06-21T04:00:27Z,1466481627,101,42.270823,42.3032556,1999.96,0,0.6,158.7,664922.06,-272849.97,152.4
2016-06-21T04:00:28Z,1466481628,101,42.2717963,42.3014054,1999.97,0,0.6,158.7,665025,-273046.81,152.4
2016-06-21T04:00:29Z,1466481629,101,42.2727737,42.2995473,1999.97,0,0.6,158.7,665128.38,-273244.5,152.4
