ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,42.2421598,42.3522017,1997.91,0,0.4,239.5,661960.62,-267668.38,233.1
2016-06-21T04:00:02Z,1466481602,101,42.2398644,42.3511948,1996.94,0,0.5,239.5,661783.56,-267801.06,233.1
2016-06-21T04:00:03Z,1466481603,101,42.2375731,42.3501896,1996.19,0,0.6,239.5,661606.94,-267933.5,233.1
2016-06-21T04:00:04Z,1466481604,101,42.2352798,42.3491834,1995.8,0,0.7,239.5,661430.06,-268066.09,233.1
2016-06-21T04:00:05Z,1466481605,101,42.2329738,42.3481715,1995.76,0,0.7,239.5,661252.25,-268199.41,233.1
2016-06-21T04:00:06Z,1466481606,101,42.23067,42.3471606,1995.99,0,0.8,239.5,661074.56,-268332.56,233.1
2016-06-21T04:00:07Z,1466481607,101,42.2283643,42.3461487,1996.37,0,0.8,239.4,660896.75,-268465.84,233.1
2016-06-21T04:00:08Z,1466481608,101,42.2260586,42.3451368,1996.82,0,0.8,239.4,660718.94,-268599.16,233.1
2016-06-21T04:00:09Z,1466481609,101,42.2237533,42.3441249,1997.3,0,0.8,239.4,660541.12,-268732.44,233.1
2016-06-21T04:00:10Z,1466481610,101,42.221441,42.3431099,1997.75,0,0.7,239.4,660362.81,-268866.12,233.1
2016-06-21T04:00:11Z,1466481611,101,42.2191435,42.3421013,1998.15,0,0.7,239.4,660185.56,-268998.97,233.1
2016-06-21T04:00:12Z,1466481612,101,42.2168335,42.3410871,1998.5,0,0.7,239.4,660007.38,-269132.53,233.1
2016-06-21T04:00:13Z,1466481613,101,42.214516,42.3400696,1998.8,0,0.7,239.4,659828.62,-269266.53,233.1
2016-06-21T04:00:14Z,1466481614,101,42.2122166,42.3390599,1999.05,0,0.7,239.4,659651.31,-269399.5,233.1
2016-06-21T04:00:15Z,1466481615,101,42.2099172,42.3380501,1999.25,0,0.7,239.4,659473.88,-269532.44,233.1
2016-06-21T04:00:16Z,1466481616,101,42.2076112,42.3370374,1999.4,0,0.7,239.4,659296,-269665.78,233.1
2016-06-21T04:00:17Z,1466481617,101,42.2053008,42.3360226,1999.54,0,0.7,239.4,659117.75,-269799.41,233.1
2016-06-21T04:00:18Z,1466481618,101,42.2030039,42.3350136,1999.63,0,0.7,239.4,658940.62,-269932.22,233.1
2016-06-21T04:00:19Z,1466481619,101,42.2006952,42.3339994,1999.71,0,0.7,239.4,658762.5,-270065.75,233.1
2016-06-21T04:00:20Z,1466481620,101,42.1983892,42.3329863,1999.77,0,0.6,239.4,658584.56,-270199.12,233.1
2016-06-21T04:00:21Z,1466481621,101,42.1960858,42.3319743,1999.83,0,0.6,239.4,658406.88,-270332.34,233.1
2016-06-21T04:00:22Z,1466481622,101,42.1937827,42.3309623,1999.86,0,0.6,239.4,658229.19,-270465.53,233.1
2016-06-21T04:00:23Z,1466481623,101,42.1914729,42.3299472,1999.89,0,0.6,239.4,658050.94,-270599.12,233.1
2016-06-21T04:00:24Z,1466481624,101,42.1891774,42.3289384,1999.92,0,0.6,239.4,657873.81,-270731.91,233.1
2016-06-21T04:00:25Z,1466481625,101,42.186866,42.3279225,1999.93,0,0.6,239.4,657695.44,-270865.59,233.1
2016-06-21T04:00:26Z,1466481626,101,42.1845753,42.3269156,1999.95,0,0.6,239.4,657518.69,-270998.12,233.1
2016-06-21T04:00:27Z,1466481627,101,42.18226,42.3258978,1999.96,0,0.6,239.4,657340,-271132.03,233.1
2016-06-21T04:00:28Z,1466481628,101,42.1799538,42.324884,1999.97,0,0.6,239.4,657162.06,-271265.44,233.1
2016-06-21T04:00:29Z,1466481629,101,42.1776428,42.3238679,1999.97,0,0.6,239.4,656983.69,-271399.12,233.1
2016-06-21T04:00:30Z,1466481630,101,42.1753533,42.3228612,1999.98,0,0.6,239.4,656807,-271531.59,233.1
2016-06-21T04:00:31Z,1466481631,101,42.1730411,42.3218445,1999.98,0,0.6,239.4,656628.56,-271665.34,233.1
2016-06-21T04:00:32Z,1466481632,101,42.1707344,42.32083,1999.99,0,0.6,239.4,656450.5,-271798.81,233.1
2016-06-21T04:00:33Z,1466481633,101,42.1684405,42.3198211,1999.99,0,0.6,239.4,656273.5,-271931.53,233.1
2016-06-21T04:00:34Z,1466481634,101,42.1661337,42.3188065,1999.99,0,0.6,239.4,656095.44,-272065,233.1
2016-06-21T04:00:35Z,1466481635,101,42.1638302,42.3177933,1999.99,0,0.6,239.4,655917.62,-272198.25,233.1
