ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,41.633482,44.5954849,918.79,0,1.1,89.6,585736.44,-23712.19,83.4
2016-06-21T04:00:02Z,1466481602,101,41.6362661,44.5955019,921.2,0,1.9,89.6,585957.31,-23686.74,83.4
2016-06-21T04:00:03Z,1466481603,101,41.6390289,44.5955187,926.32,0.3,2.9,89.6,586176.38,-23661.49,83.4
2016-06-21T04:00:04Z,1466481604,101,41.6418022,44.5955347,935.04,0.9,3.9,89.6,586396.31,-23636.22,83.5
2016-06-21T04:00:05Z,1466481605,101,41.6445635,44.5955487,947.35,1.1,4.5,89.7,586615.31,-23611.27,83.5
2016-06-21T04:00:06Z,1466481606,101,41.6473515,44.5955608,962.23,1,4.6,89.7,586836.5,-23586.3,83.6
2016-06-21T04:00:07Z,1466481607,101,41.6501071,44.5955711,977.96,1.1,4.8,89.8,587055.06,-23561.81,83.6
2016-06-21T04:00:08Z,1466481608,101,41.6528826,44.5955791,994.83,2.2,5.3,89.9,587275.31,-23537.38,83.7
2016-06-21T04:00:09Z,1466481609,101,41.6556529,44.5955833,1013.13,2.4,5.5,90,587495.12,-23513.41,83.8
2016-06-21T04:00:10Z,1466481610,101,41.6584227,44.5955836,1032.19,2.2,5.4,90.1,587715,-23489.87,83.9
2016-06-21T04:00:11Z,1466481611,101,41.661192,44.5955806,1050.97,1.9,5,90.2,587934.88,-23466.7,84
2016-06-21T04:00:12Z,1466481612,101,41.6639527,44.5955751,1068.53,1.4,4.6,90.2,588154.06,-23443.87,84
2016-06-21T04:00:13Z,1466481613,101,41.6667234,44.5955775,1085.16,-0.4,4.8,89.9,588373.94,-23420.07,83.7
2016-06-21T04:00:14Z,1466481614,101,41.6694893,44.5955835,1102.1,-0.2,5,89.9,588593.44,-23395.89,83.7
2016-06-21T04:00:15Z,1466481615,101,41.6722639,44.5955894,1119.5,0,4.9,89.9,588813.56,-23371.66,83.7
2016-06-21T04:00:16Z,1466481616,101,41.6750285,44.5955951,1136.61,0,4.6,89.9,589033,-23347.53,83.7
2016-06-21T04:00:17Z,1466481617,101,41.6777926,44.5956008,1152.81,-0.8,4.3,89.9,589252.31,-23323.38,83.7
2016-06-21T04:00:18Z,1466481618,101,41.6805779,44.5956073,1167.82,-0.2,4.3,89.9,589473.31,-23298.97,83.7
2016-06-21T04:00:19Z,1466481619,101,41.6833358,44.5956139,1182.65,0.8,4.6,89.9,589692.19,-23274.76,83.7
2016-06-21T04:00:20Z,1466481620,101,41.6861187,44.5956192,1198.37,1.3,4.7,89.9,589913,-23250.48,83.7
2016-06-21T04:00:21Z,1466481621,101,41.6888697,44.5956225,1214.26,1.3,4.5,90,590131.38,-23226.69,83.8
2016-06-21T04:00:22Z,1466481622,101,41.6916518,44.5956238,1229.94,1.2,4.2,90,590352.12,-23202.84,83.9
2016-06-21T04:00:23Z,1466481623,101,41.6944337,44.5956234,1244.57,1.1,3.8,90.1,590573,-23179.18,83.9
2016-06-21T04:00:24Z,1466481624,101,41.6971867,44.5956207,1257.66,-0.2,3.7,90.2,590791.56,-23156.01,84
2016-06-21T04:00:25Z,1466481625,101,41.6999701,44.5956135,1270.6,0.4,4.1,90.3,591012.56,-23133.09,84.1
2016-06-21T04:00:26Z,1466481626,101,41.7027288,44.5956058,1284.27,-0,4.3,90.3,591231.62,-23110.41,84.1
2016-06-21T04:00:27Z,1466481627,101,41.7055114,44.595598,1298.74,0,4.2,90.3,591452.56,-23087.53,84.1
2016-06-21T04:00:28Z,1466481628,101,41.7082837,44.5955902,1313.1,0,4,90.3,591672.75,-23064.74,84.1
2016-06-21T04:00:29Z,1466481629,101,41.7110463,44.5955824,1326.7,-0.4,3.7,90.3,591892.12,-23042.02,84.1
2016-06-21T04:00:30Z,1466481630,101,41.7138362,44.5955753,1339.73,-2.6,4.1,90.2,592113.62,-23018.98,84
2016-06-21T04:00:31Z,1466481631,101,41.7165986,44.5955721,1353.41,-3.2,4.4,90.1,592332.94,-22995.73,83.9
2016-06-21T04:00:32Z,1466481632,101,41.7193672,44.5955741,1368.08,-3.4,4.5,89.9,592552.69,-22971.84,83.7
2016-06-21T04:00:33Z,1466481633,101,41.7221362,44.5955814,1383.09,-3.2,4.3,89.8,592772.38,-22947.36,83.6
2016-06-21T04:00:34Z,1466481634,101,41.7249153,44.5955935,1397.71,-2.8,3.9,89.6,592992.88,-22922.26,83.4
2016-06-21T04:00:35Z,1466481635,101,41.7276904,44.5956097,1411.28,-2.9,3.7,89.4,593212.94,-22896.72,83.2
2016-06-21T04:00:36Z,1466481636,101,41.7304481,44.5956389,1424.15,-1.7,4.1,89.1,593431.5,-22869.88,82.9
2016-06-21T04:00:37Z,1466481637,101,41.7332253,44.5956711,1437.97,-1,4.4,89.1,593651.56,-22842.52,82.9
2016-06-21T04:00:38Z,1466481638,101,41.7360001,44.5957032,1452.61,-0.3,4.4,89.1,593871.44,-22815.19,82.9
2016-06-21T04:00:39Z,1466481639,101,41.7387779,44.5957352,1467.44,-0.2,4.2,89.1,594091.56,-22787.86,82.9
2016-06-21T04:00:40Z,1466481640,101,41.7415551,44.595767,1481.69,0.8,4,89.1,594311.62,-22760.52,82.9
2016-06-21T04:00:41Z,1466481641,101,41.744316,44.5957989,1495.47,-5,4.5,89,594530.38,-22733.31,82.8
2016-06-21T04:00:42Z,1466481642,101,41.7470826,44.595838,1510.19,-6.3,4.7,88.8,594749.56,-22705.24,82.6
