ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2016-06-21T04:00:01Z,1466481601,101,41.6334845,44.5953605,918.79,0,1.1,93.1,585738.12,-23726,86.9
2016-06-21T04:00:02Z,1466481602,101,41.6362391,44.5952562,921.17,0,1.9,93.1,585958,-23714.27,86.9
2016-06-21T04:00:03Z,1466481603,101,41.6390123,44.595151,926.27,1,2.8,93.1,586179.44,-23702.47,87
2016-06-21T04:00:04Z,1466481604,101,41.6417736,44.5950434,934.76,4,3.9,93.3,586399.88,-23691.04,87.2
2016-06-21T04:00:05Z,1466481605,101,41.6445464,44.5949272,946.93,4.7,4.5,93.6,586621.31,-23680.47,87.4
2016-06-21T04:00:06Z,1466481606,101,41.6473152,44.5948024,961.58,4.4,4.6,93.8,586842.62,-23670.87,87.6
2016-06-21T04:00:07Z,1466481607,101,41.6500779,44.5946703,977.27,4,4.7,94,587063.44,-23662.12,87.8
2016-06-21T04:00:08Z,1466481608,101,41.6528401,44.5945314,993.78,4.3,5.2,94.2,587284.38,-23654.13,88.1
2016-06-21T04:00:09Z,1466481609,101,41.6556096,44.5943844,1011.79,4,5.4,94.4,587505.94,-23646.96,88.2
2016-06-21T04:00:10Z,1466481610,101,41.6583515,44.5942323,1030.49,3.4,5.3,94.6,587725.44,-23640.59,88.4
2016-06-21T04:00:11Z,1466481611,101,41.6611122,44.5940741,1049.18,2.8,5,94.7,587946.44,-23634.74,88.6
2016-06-21T04:00:12Z,1466481612,101,41.663868,44.5939122,1066.82,2.3,4.6,94.8,588167.12,-23629.32,88.6
2016-06-21T04:00:13Z,1466481613,101,41.6666421,44.5937456,1083.54,4.1,4.9,94.9,588389.25,-23624.28,88.8
2016-06-21T04:00:14Z,1466481614,101,41.6694077,44.5935734,1100.55,4.3,5,95.1,588610.88,-23619.9,89
2016-06-21T04:00:15Z,1466481615,101,41.6721521,44.5933956,1117.89,4.1,5,95.3,588830.81,-23616.32,89.2
2016-06-21T04:00:16Z,1466481616,101,41.6748993,44.5932114,1135.08,3.7,4.7,95.5,589051.06,-23613.43,89.3
2016-06-21T04:00:17Z,1466481617,101,41.6776777,44.59302,1151.58,3.1,4.3,95.6,589273.94,-23611.07,89.5
2016-06-21T04:00:18Z,1466481618,101,41.6804197,44.5928149,1166.65,5.2,4.4,96.6,589494.06,-23610.53,90.5
