ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading
2023-05-12T08:05:47Z,1683878747,101,42.0544712,41.9649357,2000.86,3.8,-0.3,74.7,651090.12,-312397.41,68.6
2023-05-12T08:05:48Z,1683878748,101,42.0580325,41.9656666,2000.83,3.1,-0.4,74.9,651376.94,-312284.66,68.7
2023-05-12T08:05:49Z,1683878749,101,42.0616588,41.9664063,2000.8,-4.5,-0.4,74.9,651669.06,-312170.34,68.8
2023-05-12T08:05:50Z,1683878750,101,42.0653331,41.9671613,2000.78,-8.4,-0.4,74.7,651964.94,-312053.91,68.5
2023-05-12T08:05:51Z,1683878751,101,42.0690387,41.9679361,2000.76,-10.5,-0.4,74.4,652263.19,-311934.94,68.2
2023-05-12T08:05:52Z,1683878752,101,42.0727795,41.968735,2000.76,-10.7,-0.4,74,652564.06,-311812.97,67.9
2023-05-12T08:05:53Z,1683878753,101,42.0765619,41.9695609,2000.76,-15.6,-0.4,73.7,652868,-311687.66,67.5
2023-05-12T08:05:54Z,1683878754,101,42.0803423,41.9704101,2000.78,-16,-0.5,73.1,653171.56,-311559.72,67
2023-05-12T08:05:55Z,1683878755,101,42.0841817,41.9712987,2000.79,-15.1,-0.5,72.6,653479.56,-311426.91,66.5
2023-05-12T08:05:56Z,1683878756,101,42.0880402,41.9722164,2000.8,-13.6,-0.5,72.3,653788.75,-311290.62,66.1
2023-05-12T08:05:57Z,1683878757,101,42.0919406,41.9731678,2000.79,-20.7,-0.5,71.7,654101,-311150.25,65.6
2023-05-12T08:05:58Z,1683878758,101,42.0958307,41.9741496,2000.81,-21.2,-0.5,71.1,654412,-311006.56,64.9
2023-05-12T08:05:59Z,1683878759,101,42.0997473,41.9751735,2000.84,-20.2,-0.6,70.5,654724.75,-310857.94,64.3
2023-05-12T08:06:00Z,1683878760,101,42.1036891,41.9762379,2000.85,-18.1,-0.6,69.9,655039.06,-310704.56,63.7
2023-05-12T08:06:01Z,1683878761,101,42.1076065,41.9773269,2000.84,-19.1,-0.6,69.3,655351,-310548.66,63.1
2023-05-12T08:06:02Z,1683878762,101,42.1114751,41.9784337,2000.81,-17,-0.5,68.9,655658.75,-310391.19,62.7
2023-05-12T08:06:03Z,1683878763,101,42.1152648,41.979546,2000.77,-14.4,-0.5,68.3,655959.81,-310233.81,62.2
2023-05-12T08:06:04Z,1683878764,101,42.1190248,41.9806737,2000.71,-11.1,-0.5,67.9,656258.25,-310074.97,61.7
2023-05-12T08:06:05Z,1683878765,101,42.1227383,41.981807,2000.65,-12.3,-0.5,67.6,656552.75,-309915.88,61.4
2023-05-12T08:06:06Z,1683878766,101,42.1264097,41.9829468,2000.59,-12.3,-0.5,67.2,656843.62,-309756.44,61
2023-05-12T08:06:07Z,1683878767,101,42.1300199,41.9840885,2000.55,-13.6,-0.4,66.8,657129.44,-309597.34,60.6
2023-05-12T08:06:08Z,1683878768,101,42.1335975,41.9852398,2000.52,2.2,-0.5,66.6,657412.44,-309437.44,60.4
2023-05-12T08:06:09Z,1683878769,101,42.1371433,41.986382,2000.47,6.2,-0.4,66.7,657692.88,-309278.81,60.5
2023-05-12T08:06:10Z,1683878770,101,42.1406448,41.987499,2000.42,9.4,-0.4,67,657969.94,-309123.38,60.8
2023-05-12T08:06:11Z,1683878771,101,42.1440977,41.9885848,2000.39,10.2,-0.4,67.3,658243.31,-308971.84,61.1
2023-05-12T08:06:12Z,1683878772,101,42.1475572,41.9896555,2000.38,10.3,-0.3,67.7,658517.44,-308821.91,61.5
2023-05-12T08:06:13Z,1683878773,101,42.1509686,41.9906941,2000.37,9.9,-0.3,68,658787.94,-308675.94,61.8
2023-05-12T08:06:14Z,1683878774,101,42.1543609,41.9917105,2000.36,8.9,-0.3,68.3,659057.06,-308532.66,62.1
2023-05-12T08:06:15Z,1683878775,101,42.1577072,41.9926983,2000.35,7.6,-0.2,68.6,659322.81,-308392.91,62.4
2023-05-12T08:06:16Z,1683878776,101,42.1610359,41.9936682,2000.33,6.4,-0.2,68.8,659587.19,-308255.28,62.6
2023-05-12T08:06:17Z,1683878777,101,42.1643315,41.9946175,2000.31,7.2,-0.2,69,659849.12,-308120.25,62.8
2023-05-12T08:06:18Z,1683878778,101,42.1676196,41.995553,2000.3,6.6,-0.2,69.3,660110.62,-307986.81,63.1
2023-05-12T08:06:19Z,1683878779,101,42.1708696,41.9964667,2000.28,5.7,-0.1,69.5,660369.12,-307856.12,63.3
2023-05-12T08:06:20Z,1683878780,101,42.1740858,41.9973616,2000.27,4.7,-0.1,69.7,660625.12,-307727.81,63.5
2023-05-12T08:06:21Z,1683878781,101,42.177293,41.998246,2000.26,5.1,-0.1,69.9,660880.44,-307600.75,63.6
2023-05-12T08:06:22Z,1683878782,101,42.1804531,41.9991044,2000.26,19.6,0,70.4,661132.12,-307477,64.1
2023-05-12T08:06:23Z,1683878783,101,42.1836225,41.9999344,2000.32,22.5,0.1,71.2,661385,-307356.28,64.9
2023-05-12T08:06:24Z,1683878784,101,42.1867654,42.0007203,2000.4,21.8,0.1,72,661636.19,-307240.75,65.8
2023-05-12T08:06:25Z,1683878785,101,42.1898888,42.0014644,2000.47,19.7,0.1,72.9,661886.19,-307129.97,66.6
2023-05-12T08:06:26Z,1683878786,101,42.1930043,42.002174,2000.48,16.8,0.1,73.5,662136,-307023.09,67.3
2023-05-12T08:06:27Z,1683878787,101,42.1960961,42.002851,2000.46,11.3,0.1,74.1,662384.25,-306920.06,67.8
2023-05-12T08:06:28Z,1683878788,101,42.1992033,42.0035037,2000.24,8.5,0,75,662634.06,-306819.59,68.8
2023-05-12T08:06:29Z,1683878789,101,42.2022795,42.004119,1999.74,3.4,0,75.2,662881.75,-306723.53,69
2023-05-12T08:06:30Z,1683878790,101,42.2053152,42.0047244,1999.39,1.7,0.1,75.3,663126.12,-306628.94,69
2023-05-12T08:06:31Z,1683878791,101,42.2083297,42.005324,1999.2,0.8,0.1,75.3,663368.81,-306535.16,69.1
2023-05-12T08:06:32Z,1683878792,101,42.211317,42.0059178,1999.13,-6.9,0.2,75.2,663609.44,-306442.28,69
2023-05-12T08:06:33Z,1683878793,101,42.2143038,42.0065209,1999.15,-9.3,0.3,74.9,663849.75,-306348.31,68.6
2023-05-12T08:06:34Z,1683878794,101,42.2172373,42.0071279,1999.23,-10.3,0.3,74.5,664085.69,-306254.44,68.3
2023-05-12T08:06:35Z,1683878795,101,42.2201298,42.0077426,1999.34,-9.9,0.3,74.1,664318.06,-306160.06,67.8
2023-05-12T08:06:36Z,1683878796,101,42.2230053,42.0083694,1999.44,-8.8,0.3,73.7,664548.94,-306064.47,67.4
2023-05-12T08:06:37Z,1683878797,101,42.2258532,42.0090041,1999.54,-7.5,0.4,73.4,664777.44,-305968.25,67.1
2023-05-12T08:06:38Z,1683878798,101,42.2286848,42.0096449,1999.65,-4.9,0.4,73.6,665004.44,-305871.47,67.4
2023-05-12T08:06:39Z,1683878799,101,42.2314739,42.0102388,2000.02,-0.5,0.5,74.5,665228.5,-305780.28,68.3
2023-05-12T08:06:40Z,1683878800,101,42.2342129,42.0108131,2000.32,-0.1,0.5,74.5,665448.62,-305691.75,68.2
2023-05-12T08:06:41Z,1683878801,101,42.2368999,42.0113764,2000.49,-0.3,0.6,74.5,665664.56,-305604.84,68.3
2023-05-12T08:06:42Z,1683878802,101,42.2394862,42.0119176,2000.58,-0.1,0.7,74.6,665872.5,-305521.34,68.3
2023-05-12T08:06:43Z,1683878803,101,42.2420183,42.0124463,2000.61,0.1,0.8,74.6,666076,-305439.69,68.3
2023-05-12T08:06:44Z,1683878804,101,42.2444784,42.0129585,2000.61,0.1,0.9,74.7,666273.81,-305360.56,68.4
2023-05-12T08:06:45Z,1683878805,101,42.246875,42.0134561,2000.6,1.6,1,74.7,666466.44,-305283.56,68.4
2023-05-12T08:06:46Z,1683878806,101,42.2491976,42.0139358,2000.59,4.4,1.2,74.8,666653.25,-305209.28,68.6
2023-05-12T08:06:47Z,1683878807,101,42.251475,42.0144,2000.57,5.3,1.3,75.1,666836.44,-305137.09,68.8
2023-05-12T08:06:48Z,1683878808,101,42.253697,42.0148446,2000.56,5.3,1.4,75.4,667015.19,-305067.56,69.2
2023-05-12T08:06:49Z,1683878809,101,42.2558701,42.0152712,2000.55,5,1.5,75.7,667190.25,-305000.5,69.4
2023-05-12T08:06:50Z,1683878810,101,42.2579951,42.0156807,2000.54,4.3,1.7,76,667361.44,-304935.75,69.7
2023-05-12T08:06:51Z,1683878811,101,42.2600724,42.0160745,2000.52,3.6,1.8,76.2,667528.88,-304873.16,69.9
2023-05-12T08:06:52Z,1683878812,101,42.2621057,42.0164544,2000.51,2.9,1.9,76.4,667692.81,-304812.53,70.1
2023-05-12T08:06:53Z,1683878813,101,42.2641143,42.0168252,2000.49,2.4,2,76.5,667854.88,-304753.12,70.2
2023-05-12T08:06:54Z,1683878814,101,42.2661178,42.0171703,2000.36,4.6,1.9,78,668016.75,-304696.62,71.7
2023-05-12T08:06:55Z,1683878815,101,42.2681412,42.017502,2000.17,1.4,1.9,78,668180.44,-304641.41,71.7
2023-05-12T08:06:56Z,1683878816,101,42.2701605,42.0178329,2000.04,0.6,1.9,78,668343.81,-304586.34,71.7
2023-05-12T08:06:57Z,1683878817,101,42.2721629,42.0181598,1999.97,0.5,2,78.1,668505.88,-304531.88,71.8
2023-05-12T08:06:58Z,1683878818,101,42.2741771,42.0184872,1999.93,0.3,2,78.2,668668.88,-304477.22,71.9
2023-05-12T08:06:59Z,1683878819,101,42.2761576,42.0188075,1999.91,0.2,2.1,78.2,668829.19,-304423.66,71.9
2023-05-12T08:07:00Z,1683878820,101,42.2781278,42.0191243,1999.91,0.2,2.1,78.3,668988.69,-304370.59,72
2023-05-12T08:07:01Z,1683878821,101,42.2801011,42.0194392,1999.91,0.2,2.1,78.4,669148.44,-304317.69,72.1
2023-05-12T08:07:02Z,1683878822,101,42.2820525,42.0197478,1999.92,-0.3,2.2,78.5,669306.44,-304265.69,72.2
2023-05-12T08:07:03Z,1683878823,101,42.2839616,42.0200502,1999.93,-1.5,2.3,78.4,669461.06,-304214.75,72.1
